Regione;Anno;Stalli per mille autovetture circolanti;miovalore
Piemonte;2001;12.7;11
Piemonte;2002;13.2;20
Piemonte;2003;13.5;11
Piemonte;2004;14.2;19
Piemonte;2005;16.2;20
Piemonte;2006;21.8;17
Piemonte;2007;22.5;19
Piemonte;2008;22.3;15
Piemonte;2009;22.5;11
Piemonte;2010;23.3;18
Piemonte;2011;23.7;16
Piemonte;2012;23.9;18
Lombardia;2001;15.7;18
Lombardia;2002;18.2;13
Lombardia;2003;18.2;16
Lombardia;2004;19.1;18
Lombardia;2005;20.0;14
Lombardia;2006;22.7;11
Lombardia;2007;23.2;19
Lombardia;2008;23.2;19
Lombardia;2009;23.8;20
Lombardia;2010;23.6;15
Lombardia;2011;23.2;18
Lombardia;2012;23.4;12
Veneto;2001;33.6;13
Veneto;2002;35.2;19
Veneto;2003;37.2;11
Veneto;2004;38.7;15
Veneto;2005;39.8;12
Veneto;2006;39.6;11
Veneto;2007;40.0;18
Veneto;2008;42.1;18
Veneto;2009;44.8;14
Veneto;2010;46.0;20
Veneto;2011;50.8;11
Veneto;2012;52.3;11
Liguria;2001;17.9;19
Liguria;2002;18.0;14
Liguria;2003;18.2;16
Liguria;2004;19.6;18
Liguria;2005;21.1;10
Liguria;2006;21.3;11
Liguria;2007;21.4;12
Liguria;2008;21.7;18
Liguria;2009;21.7;10
Liguria;2010;21.0;16
Liguria;2011;21.7;20
Liguria;2012;22.4;12
Emilia-Romagna;2001;18.5;13
Emilia-Romagna;2002;23.1;16
Emilia-Romagna;2003;22.7;16
Emilia-Romagna;2004;24.1;13
Emilia-Romagna;2005;24.4;15
Emilia-Romagna;2006;23.9;18
Emilia-Romagna;2007;23.8;15
Emilia-Romagna;2008;24.0;17
Emilia-Romagna;2009;28.3;11
Emilia-Romagna;2010;29.2;20
Emilia-Romagna;2011;30.2;16
Emilia-Romagna;2012;30.4;10
Toscana;2001;13.3;15
Toscana;2002;14.2;14
Toscana;2003;15.8;12
Toscana;2004;16.5;10
Toscana;2005;19.2;10
Toscana;2006;21.0;18
Toscana;2007;21.8;14
Toscana;2008;21.9;19
Toscana;2009;23.0;11
Toscana;2010;22.0;14
Toscana;2011;21.6;20
Toscana;2012;22.1;10
Lazio;2001;5.7;16
Lazio;2002;6.3;11
Lazio;2003;6.3;18
Lazio;2004;6.7;19
Lazio;2005;6.5;13
Lazio;2006;6.9;10
Lazio;2007;7.1;11
Lazio;2008;7.0;17
Lazio;2009;6.8;19
Lazio;2010;6.7;20
Lazio;2011;7.4;11
Lazio;2012;7.7;17
Campania;2001;3.9;15
Campania;2002;4.4;15
Campania;2003;4.4;12
Campania;2004;8.1;16
Campania;2005;7.9;15
Campania;2006;7.9;15
Campania;2007;8.1;20
Campania;2008;6.4;20
Campania;2009;8.0;19
Campania;2010;8.0;15
Campania;2011;16.5;12
Campania;2012;16.8;17
Puglia;2001;1.5;19
Puglia;2002;2.3;12
Puglia;2003;2.3;17
Puglia;2004;5.7;12
Puglia;2005;5.9;12
Puglia;2006;6.0;11
Puglia;2007;5.9;10
Puglia;2008;6.9;20
Puglia;2009;7.3;17
Puglia;2010;6.9;16
Puglia;2011;8.2;18
Puglia;2012;9.6;14
Calabria;2001;18.1;10
Calabria;2002;18.2;17
Calabria;2003;17.9;14
Calabria;2004;20.1;11
Calabria;2005;19.6;18
Calabria;2006;19.0;19
Calabria;2007;18.9;12
Calabria;2008;18.7;16
Calabria;2009;18.5;12
Calabria;2010;16.2;16
Calabria;2011;16.4;15
Calabria;2012;16.1;16
